"id","obstime","yij","group"
4,0.3,11.225286715917,1
4,0.35,7.48080554551231,1
4,0.4,9.09474937900751,1
4,0.45,6.67767476149071,1
4,0.5,8.28717406020878,1
4,0.55,6.72364125228859,1
4,0.6,5.85655982642681,1
4,0.65,7.27171609890335,1
4,0.7,5.33707892524637,1
4,0.75,4.18063277344746,1
4,0.8,4.75946250989009,1
4,0.85,3.30595272595071,1
4,0.9,3.43184855844625,1
4,0.95,3.44409918387393,1
4,1,2.77845941240855,1
5,0.05,-2.90889613337322,1
5,0.1,0.262958273437619,1
5,0.15,4.73401481277669,1
5,0.2,3.97879295807369,1
5,0.25,6.31277096262416,1
5,0.3,4.91281585369896,1
5,0.35,3.89223507776253,1
5,0.4,0.868381659893148,1
5,0.45,0.437811299277925,1
5,0.5,-0.0749677532983189,1
5,0.55,-0.751017241519894,1
5,0.6,1.31774512941462,1
5,0.65,1.36476342719208,1
5,0.7,0.514761272488449,1
5,0.75,0.564470694310237,1
5,0.8,-1.43012623397925,1
5,0.85,-3.98397654320607,1
5,0.9,-3.59915114133944,1
5,0.95,-4.31148368909326,1
5,1,-3.56204921175986,1
6,0.05,-0.25371975337926,1
6,0.1,3.14712708610526,1
6,0.15,5.35188049205062,1
6,0.2,8.36726285530711,1
6,0.25,7.7711144554765,1
6,0.3,9.05402707625767,1
6,0.35,6.25271704090295,1
6,0.4,4.78961413742225,1
6,0.45,3.15885217158756,1
6,0.5,4.04698386084845,1
6,0.55,1.86264065992236,1
6,0.6,2.35510691747046,1
6,0.65,4.34351737443836,1
6,0.7,1.87072559406266,1
6,0.75,1.477130820567,1
6,0.8,0.325453735413043,1
6,0.85,-0.320502878896962,1
6,0.9,-0.598124705679531,1
6,0.95,0.114191581472499,1
6,1,-0.559104733190579,1
7,0.05,2.27488710903806,1
7,0.1,6.86224768543889,1
7,0.15,8.46242037936365,1
7,0.2,10.4438752001671,1
7,0.25,10.7397060054892,1
7,0.3,10.4136037612439,1
7,0.35,7.87664280806687,1
7,0.4,6.25600338376743,1
7,0.45,4.50720398231301,1
7,0.5,4.45473515539016,1
7,0.55,4.9727352016133,1
7,0.6,4.64205480887881,1
7,0.65,5.85692897583672,1
7,0.7,3.41722551289369,1
7,0.75,4.40526707226618,1
7,0.8,1.59600948862489,1
7,0.85,2.11271151012238,1
7,0.9,1.56690634015947,1
7,0.95,1.38210611683112,1
7,1,1.97552661853909,1
8,0.05,-0.0716858468260786,1
8,0.1,5.75762117998866,1
8,0.15,6.07385635940013,1
8,0.2,9.22173033643971,1
8,0.25,8.78580564936154,1
8,0.3,8.01194746070064,1
8,0.35,9.09920276552316,1
8,0.4,5.37286218262935,1
8,0.45,2.96439293833596,1
8,0.5,2.20022890091952,1
8,0.55,4.42459087015306,1
8,0.6,4.27421847012546,1
8,0.65,4.06919341636193,1
8,0.7,3.0680864549284,1
8,0.75,1.67307790903655,1
8,0.8,1.11909602324841,1
8,0.85,2.47554544837453,1
8,0.9,0.535748557509273,1
8,0.95,-0.288396942170751,1
8,1,2.96354302651168,1
9,0.05,2.6838295675386,1
9,0.1,4.75844637836928,1
9,0.15,9.21336745563337,1
9,0.2,10.9877390005992,1
9,0.25,9.69853831748545,1
9,0.3,11.3849245377468,1
9,0.35,7.17306480106602,1
9,0.4,4.3470275240355,1
9,0.45,4.52234947812828,1
9,0.5,4.46442838588266,1
9,0.55,6.69843777925198,1
9,0.6,4.81463628204602,1
9,0.65,5.2603162076414,1
9,0.7,4.33635127833778,1
9,0.75,3.24259298812371,1
9,0.8,2.57561790286503,1
9,0.85,2.67921186160299,1
9,0.9,3.6483158722706,1
9,0.95,2.53947795528972,1
9,1,2.71821641378701,1
10,0.05,-1.32251063996552,1
10,0.1,3.63107264076206,1
10,0.15,6.02489280201138,1
10,0.2,6.28414991155844,1
10,0.25,8.48888769979111,1
10,0.3,6.67015105991666,1
10,0.35,6.5427627346032,1
10,0.4,2.65552376607002,1
10,0.45,1.88662091758032,1
10,0.5,0.980864140699247,1
10,0.55,1.86343901018245,1
10,0.6,2.76092928506502,1
10,0.65,1.72165282052475,1
10,0.7,2.89396097310236,1
10,0.75,0.0185946356121602,1
10,0.8,-0.787556890205058,1
10,0.85,0.982813554243482,1
10,0.9,-1.79269301025996,1
10,0.95,-0.425856179730157,1
10,1,-1.22068444428224,1
11,0.05,4.77938713847344,1
11,0.1,8.79722287414272,1
11,0.15,11.8527289490227,1
11,0.2,11.8816646571979,1
11,0.25,10.1438019390805,1
11,0.3,13.7877397716968,1
11,0.35,10.2064141066289,1
11,0.4,8.42410561886837,1
11,0.45,6.76460566559295,1
11,0.5,6.8782545782596,1
11,0.55,6.33733965707931,1
11,0.6,7.24078466606318,1
11,0.65,6.5143267668967,1
11,0.7,5.15455244480321,1
11,0.75,6.67568820660149,1
11,0.8,6.24134506533222,1
11,0.85,3.69408779540357,1
11,0.9,2.43103721666698,1
11,0.95,4.26558293086014,1
11,1,3.57685498716269,1
12,0.05,-1.20640194375466,1
12,0.1,3.26731261186661,1
12,0.15,5.79267134590024,1
12,0.2,8.02843504226794,1
12,0.25,7.42929627598478,1
12,0.3,9.25005125402781,1
12,0.35,5.36504706771984,1
12,0.4,2.43409603489926,1
12,0.45,3.13202979172601,1
12,0.5,2.78815296595982,1
12,0.55,1.67271995268736,1
12,0.6,0.0880005153767973,1
12,0.65,2.4309229725569,1
12,0.7,3.25209912251883,1
12,0.75,1.78495782735167,1
12,0.8,0.780252460075108,1
12,0.85,0.720480257496976,1
12,0.9,-1.34530050205713,1
12,0.95,0.876949833704231,1
12,1,-0.226948739973822,1
13,0.05,2.17624274199547,1
13,0.1,5.24140409845102,1
13,0.15,7.5885677062709,1
13,0.2,8.43281162078954,1
13,0.25,10.6909488061152,1
13,0.3,6.38886001285207,1
13,0.35,6.09350397563655,1
13,0.4,4.72605434952256,1
13,0.45,3.71083092774873,1
13,0.5,4.48755683986566,1
13,0.55,3.73688415772664,1
13,0.6,4.32620440200739,1
13,0.65,3.94386547363632,1
13,0.7,3.37604275650622,1
13,0.75,3.48234752154113,1
13,0.8,2.96677517282335,1
13,0.85,-1.3013210744878,1
13,0.9,1.35601330329539,1
13,0.95,1.09701280773585,1
13,1,0.295243178275476,1
14,0.05,1.48681502320096,1
14,0.1,2.88492932302193,1
14,0.15,6.14762677058277,1
14,0.2,9.23579915276211,1
14,0.25,10.3144816902952,1
14,0.3,7.72594999960153,1
14,0.35,5.28298084687739,1
14,0.4,2.85948190484672,1
14,0.45,2.61278912666148,1
14,0.5,1.59413374559829,1
14,0.55,2.40859982253183,1
14,0.6,3.38028610783188,1
14,0.65,2.22853333565212,1
14,0.7,5.33974412024719,1
14,0.75,2.00967853161333,1
14,0.8,2.01762422408925,1
14,0.85,-2.12047869840928,1
14,0.9,0.591145046271746,1
14,0.95,-1.52708661846761,1
14,1,0.707184718467449,1
15,0.05,-0.238870086369787,1
15,0.1,1.69383546802465,1
15,0.15,6.58341360511373,1
15,0.2,6.5043552479895,1
15,0.25,6.84143762948817,1
15,0.3,5.282020460193,1
15,0.35,3.86418379246575,1
15,0.4,3.8209776956335,1
15,0.45,2.20472179763977,1
15,0.5,2.36631983233946,1
15,0.55,1.10461128415105,1
15,0.6,2.18947477393907,1
15,0.65,2.15175289471659,1
15,0.7,0.0915174393238836,1
15,0.75,2.45929368597781,1
15,0.8,-0.150937839877904,1
15,0.85,-0.238558176857198,1
15,0.9,-0.367521891460598,1
15,0.95,-1.43420961690421,1
15,1,-1.69123683635455,1
16,0.05,3.75519160925191,1
16,0.1,4.55258404688127,1
16,0.15,10.7290105098088,1
16,0.2,10.3204729595962,1
16,0.25,12.5747153846518,1
16,0.3,11.2938234838172,1
16,0.35,8.1138462814532,1
16,0.4,6.94153180576006,1
16,0.45,4.24498931720829,1
16,0.5,5.182685266333,1
16,0.55,6.03686055520905,1
16,0.6,5.41070111770976,1
16,0.65,4.95196920972387,1
16,0.7,4.36051107790412,1
16,0.75,4.14346012452799,1
16,0.8,4.28229410851336,1
16,0.85,2.0103860423318,1
16,0.9,2.05484946895112,1
16,0.95,0.820734229365365,1
16,1,2.60740956807542,1
17,0.05,3.58357663588118,1
17,0.1,6.51108041428598,1
17,0.15,8.98653306342259,1
17,0.2,8.24847348462259,1
17,0.25,10.8167567954412,1
17,0.3,9.65190360210839,1
17,0.35,7.09163747097801,1
17,0.4,5.95895757079718,1
17,0.45,3.81965905155648,1
17,0.5,4.95306674626685,1
17,0.55,4.0803042911404,1
17,0.6,3.15669765460924,1
17,0.65,4.45281257164839,1
17,0.7,5.79488506836504,1
17,0.75,3.25925839135997,1
17,0.8,3.3600398989863,1
17,0.85,2.8551038217715,1
17,0.9,1.59441549354557,1
17,0.95,1.17670913657699,1
17,1,0.997558431867692,1
18,0.05,-2.97301824297402,1
18,0.1,-2.03770059491547,1
18,0.15,2.42975859174578,1
18,0.2,3.84048032394504,1
18,0.25,2.08155535051369,1
18,0.3,1.79863495841815,1
18,0.35,2.37277450128464,1
18,0.4,-0.391093435001857,1
18,0.45,-0.501304362498821,1
18,0.5,0.173027851243949,1
18,0.55,-0.106996097413212,1
18,0.6,-0.585234252249658,1
18,0.65,-0.788056569930237,1
18,0.7,-1.75063087147799,1
18,0.75,-0.816851033320315,1
18,0.8,-2.7647586182202,1
18,0.85,-5.2533413436135,1
18,0.9,-4.55390832998697,1
18,0.95,-6.37816096245885,1
18,1,-4.65628748942529,1
19,0.05,-1.05831597745547,1
19,0.1,5.58637814880474,1
19,0.15,6.79462390821659,1
19,0.2,8.9466200128545,1
19,0.25,9.42374553573901,1
19,0.3,9.06632274951981,1
19,0.35,7.3817145107541,1
19,0.4,5.61475664904435,1
19,0.45,3.36948897848074,1
19,0.5,2.16888129269634,1
19,0.55,3.27701963817909,1
19,0.6,4.26203054892722,1
19,0.65,3.25551878297033,1
19,0.7,3.61994578154022,1
19,0.75,1.68421400668482,1
19,0.8,1.87731741928507,1
19,0.85,1.2957101598946,1
19,0.9,0.70247773748168,1
19,0.95,0.623457062114258,1
19,1,2.5491425205096,1
20,0.05,-0.0165460001547795,1
20,0.1,3.0706628572737,1
20,0.15,4.19381575135527,1
20,0.2,7.22779648491302,1
20,0.25,8.43474485007462,1
20,0.3,6.08443894594057,1
20,0.35,2.26086948023314,1
20,0.4,3.07850623360852,1
20,0.45,-0.276068068242277,1
20,0.5,0.407858190770849,1
20,0.55,2.67660199875297,1
20,0.6,2.28660906071574,1
20,0.65,2.8571246550141,1
20,0.7,1.6822473724687,1
20,0.75,0.42857336526815,1
20,0.8,-1.35183054469022,1
20,0.85,0.446624306952778,1
20,0.9,-1.41978024099905,1
20,0.95,-2.24090458688117,1
20,1,-0.662330587621797,1
21,0.05,1.50251475132095,1
21,0.1,5.0620928563578,1
21,0.15,5.72123170619616,1
21,0.2,7.87979313137808,1
21,0.25,8.07090393706331,1
21,0.3,6.97250925326282,1
21,0.35,5.23080548838158,1
21,0.4,3.64518932442433,1
21,0.45,4.27791409315927,1
21,0.5,1.72869635761417,1
21,0.55,2.17163647714816,1
21,0.6,3.53071496920073,1
21,0.65,4.09743445163002,1
21,0.7,1.81073801354729,1
21,0.75,1.23785221722887,1
21,0.8,1.30330912455123,1
21,0.85,1.0786710853877,1
21,0.9,-0.508749121592762,1
21,0.95,-1.74856332798575,1
21,1,1.3887736503781,1
22,0.05,4.95489394594108,1
22,0.1,5.54781751689574,1
22,0.15,9.35091201673207,1
22,0.2,9.60294279732169,1
22,0.25,12.148599520999,1
22,0.3,12.0522640548714,1
22,0.35,7.05190636756562,1
22,0.4,6.25304884450987,1
22,0.45,5.28666732979524,1
22,0.5,4.83685383654246,1
22,0.55,3.61826896803798,1
22,0.6,6.47089265686352,1
22,0.65,4.53261444571555,1
22,0.7,5.64960175787936,1
22,0.75,5.43067373497885,1
22,0.8,3.67324369315498,1
22,0.85,4.04467583190966,1
22,0.9,2.80845097616347,1
22,0.95,2.1255202494036,1
22,1,3.41776261389826,1
23,0.05,0.511470143482306,1
23,0.1,5.45627835760656,1
23,0.15,6.82319838910709,1
23,0.2,9.64070503617059,1
23,0.25,9.20951796230637,1
23,0.3,4.85734716763157,1
23,0.35,4.74855359322379,1
23,0.4,4.03399360744924,1
23,0.45,3.5901264371738,1
23,0.5,0.600740619637098,1
23,0.55,4.03872970691908,1
23,0.6,2.79098187364362,1
23,0.65,2.73701381620082,1
23,0.7,1.54446631449581,1
23,0.75,0.809273785834941,1
23,0.8,1.35324946057647,1
23,0.85,1.08751535599247,1
23,0.9,-1.83823840282024,1
23,0.95,-0.805702769577633,1
23,1,0.732653430998649,1
24,0.05,1.56289664072579,1
24,0.1,6.91966651630913,1
24,0.15,9.15783561488201,1
24,0.2,10.4540189185035,1
24,0.25,10.0798703504643,1
24,0.3,9.21538739047113,1
24,0.35,6.47939024114896,1
24,0.4,6.15674386241512,1
24,0.45,5.90416757537776,1
24,0.5,5.09752449194315,1
24,0.55,3.33441965873808,1
24,0.6,2.84716160013828,1
24,0.65,4.4508662379393,1
24,0.7,4.61159811982085,1
24,0.75,4.68479234550841,1
24,0.8,1.04893898185231,1
24,0.85,2.01316138378983,1
24,0.9,1.56377523391639,1
24,0.95,2.46324531299457,1
24,1,1.23960257848029,1
25,0.05,-0.708361397815528,1
25,0.1,1.24048760968652,1
25,0.15,5.02767218985331,1
25,0.2,7.12940084316862,1
25,0.25,10.0585439580283,1
25,0.3,9.01556171542884,1
25,0.35,4.65159681824533,1
25,0.4,2.118063001709,1
25,0.45,0.0840224125304025,1
25,0.5,2.16176994661092,1
25,0.55,0.690094062980337,1
25,0.6,4.38370150621925,1
25,0.65,1.3079080960826,1
25,0.7,1.91481890996261,1
25,0.75,4.77707877772349,1
25,0.8,-1.10835780024437,1
25,0.85,-0.41065285308314,1
25,0.9,-2.14361534208427,1
25,0.95,-0.750052568129507,1
25,1,-1.97274825313916,1
26,0.05,2.08616671139744,1
26,0.1,4.45035923562006,1
26,0.15,6.72177656498605,1
26,0.2,9.86274343614259,1
26,0.25,11.0595168002703,1
26,0.3,10.5229239256044,1
26,0.35,5.80551495877224,1
26,0.4,5.27204563970036,1
26,0.45,5.57630800543242,1
26,0.5,2.89280209730109,1
26,0.55,1.6120930898366,1
26,0.6,3.52306575413337,1
26,0.65,3.58621234277679,1
26,0.7,4.21112720451648,1
26,0.75,2.92299143548659,1
26,0.8,2.59197445791532,1
26,0.85,1.21933424654046,1
26,0.9,1.69732365680798,1
26,0.95,0.896214140023313,1
26,1,2.45054386041575,1
27,0.05,-0.942467984642581,1
27,0.1,2.82389047517008,1
27,0.15,4.8061651890884,1
27,0.2,7.84545317854365,1
27,0.25,7.80618154368657,1
27,0.3,5.03043177751622,1
27,0.35,4.81999562503658,1
27,0.4,4.48786619019946,1
27,0.45,2.8842793537305,1
27,0.5,1.93626802798636,1
27,0.55,0.734273286928201,1
27,0.6,3.4141929173899,1
27,0.65,2.41864946161186,1
27,0.7,1.49786081137414,1
27,0.75,2.75475239373952,1
27,0.8,-0.623118039974707,1
27,0.85,-0.268936432820824,1
27,0.9,0.390938635250326,1
27,0.95,-0.349561337855116,1
27,1,-1.26058389868802,1
28,0.05,0.838244441349539,1
28,0.1,4.35016236393443,1
28,0.15,7.66629887612994,1
28,0.2,9.11785710415909,1
28,0.25,10.6341636925793,1
28,0.3,8.11092342797419,1
28,0.35,5.72572910749536,1
28,0.4,5.30678166037568,1
28,0.45,1.46290011233461,1
28,0.5,3.64679714505475,1
28,0.55,3.88535368722237,1
28,0.6,3.48189255332844,1
28,0.65,2.68410759149213,1
28,0.7,3.01644296498647,1
28,0.75,4.12435752733259,1
28,0.8,0.864762805983677,1
28,0.85,-1.44220650715071,1
28,0.9,1.38324966043356,1
28,0.95,0.00870821393063692,1
28,1,-0.0026451959460132,1
29,0.05,0.691762457458734,1
29,0.1,4.62293215938269,1
29,0.15,8.50452101580166,1
29,0.2,9.16223163208211,1
29,0.25,9.3594507327454,1
29,0.3,9.9238595966542,1
29,0.35,6.82897946257433,1
29,0.4,5.26001776937266,1
29,0.45,3.68936813779502,1
29,0.5,4.80572199069815,1
29,0.55,3.04466305937399,1
29,0.6,5.20648160848027,1
29,0.65,5.25741699964202,1
29,0.7,3.59430058615069,1
29,0.75,4.07341145266119,1
29,0.8,3.24551110321993,1
29,0.85,2.11558985293979,1
29,0.9,3.24631021748408,1
29,0.95,-0.801870366251487,1
29,1,-0.00621560678967858,1
30,0.05,-1.82575513968775,1
30,0.1,2.45680829762901,1
30,0.15,7.031548369961,1
30,0.2,9.0712401860775,1
30,0.25,8.09811294798849,1
30,0.3,7.34953021964357,1
30,0.35,4.57525184105408,1
30,0.4,3.53252881819945,1
30,0.45,2.33501944108892,1
30,0.5,0.787884655470764,1
30,0.55,1.38919933031869,1
30,0.6,1.86602753362173,1
30,0.65,3.48919810226794,1
30,0.7,0.668550407872953,1
30,0.75,-1.24570643343647,1
30,0.8,0.670657033257642,1
30,0.85,-1.63255348090372,1
30,0.9,-1.57100117566533,1
30,0.95,-0.291174568314302,1
30,1,-1.96074336527107,1
31,0.05,-0.53820677787363,1
31,0.1,4.04364902511492,1
31,0.15,6.22732313083878,1
31,0.2,8.18763871628665,1
31,0.25,7.72523902159675,1
31,0.3,5.5862192315016,1
31,0.35,3.47559568844926,1
31,0.4,3.09226754228974,1
31,0.45,4.2125993194534,1
31,0.5,2.02272487446196,1
31,0.55,2.09896330103703,1
31,0.6,2.58558853460035,1
31,0.65,1.96224041472458,1
31,0.7,0.558881198734445,1
31,0.75,3.7964656379401,1
31,0.8,-0.269211145907647,1
31,0.85,-0.86289824436221,1
31,0.9,-2.67513985163664,1
31,0.95,-1.19179169694412,1
31,1,-1.19286489137627,1
32,0.05,-0.0412879661522297,1
32,0.1,1.16564860139771,1
32,0.15,7.89504044515708,1
32,0.2,9.82039591917817,1
32,0.25,8.96287480985866,1
32,0.3,6.03357465099035,1
32,0.35,6.09809441031281,1
32,0.4,3.48054507952226,1
32,0.45,2.30245613636326,1
32,0.5,3.57502756181298,1
32,0.55,1.1180700124179,1
32,0.6,2.15310790360981,1
32,0.65,2.02761562536099,1
32,0.7,2.38874944277907,1
32,0.75,-0.0407768620117679,1
32,0.8,-0.137496116444009,1
32,0.85,0.562997567088462,1
32,0.9,-0.00622100775061174,1
32,0.95,-1.50632356767037,1
32,1,0.0250189680766125,1
33,0.05,-1.86622169857077,1
33,0.1,2.96429740924891,1
33,0.15,7.17560645844333,1
33,0.2,7.74996781940393,1
33,0.25,8.58906759981886,1
33,0.3,5.89322462834815,1
33,0.35,6.58357348512355,1
33,0.4,2.22882218225644,1
33,0.45,2.65078730506093,1
33,0.5,2.30933079081588,1
33,0.55,2.75906946416811,1
33,0.6,2.19303114180218,1
33,0.65,4.94073674372277,1
33,0.7,1.29127685458156,1
33,0.75,2.13841983016358,1
33,0.8,-2.02174090749093,1
33,0.85,0.201676921585048,1
33,0.9,0.390425291548991,1
33,0.95,-1.26494562791926,1
33,1,0.522829848946622,1
34,0.05,2.10698231908619,1
34,0.1,5.49069773118452,1
34,0.15,6.82882130545145,1
34,0.2,8.64801322328723,1
34,0.25,8.0635267959995,1
34,0.3,8.37362851048619,1
34,0.35,5.60656786777836,1
34,0.4,5.9769549813202,1
34,0.45,4.25530651125891,1
34,0.5,5.96391918485532,1
34,0.55,2.75002855981697,1
34,0.6,5.40779875717047,1
34,0.65,3.79322581953564,1
34,0.7,2.47415298130939,1
34,0.75,3.66683797990925,1
34,0.8,0.694243005429935,1
34,0.85,0.353664016372159,1
34,0.9,0.35723576512219,1
34,0.95,1.24026955970308,1
34,1,0.0286640672651325,1
35,0.05,1.38765434633569,1
35,0.1,1.84919392973836,1
35,0.15,6.42259627507299,1
35,0.2,8.29547821197717,1
35,0.25,7.30310610762754,1
35,0.3,6.80127349546845,1
35,0.35,4.82298718739961,1
35,0.4,4.78199133406985,1
35,0.45,4.27387654914864,1
35,0.5,1.26716844582599,1
35,0.55,3.37210662169679,1
35,0.6,2.68446281610404,1
35,0.65,0.887196886130949,1
35,0.7,1.70867540401304,1
35,0.75,2.08881782396094,1
35,0.8,0.806525395188106,1
35,0.85,-2.49966423214467,1
35,0.9,0.204464382033808,1
35,0.95,0.218212347976624,1
35,1,-0.743125988895184,1
36,0.05,-0.420237197753438,1
36,0.1,4.99726733845825,1
36,0.15,6.09348757097431,1
36,0.2,8.1159009419901,1
36,0.25,7.22292627330415,1
36,0.3,5.86329379452781,1
36,0.35,3.93353790484265,1
36,0.4,3.37815580856385,1
36,0.45,4.05627538886119,1
36,0.5,4.03928673668289,1
36,0.55,3.98742595924312,1
36,0.6,4.03419132879777,1
36,0.65,2.59432299547208,1
36,0.7,1.21795592271132,1
36,0.75,1.27738299504789,1
36,0.8,-1.77350450039823,1
36,0.85,-0.393618772772851,1
36,0.9,1.26155141296174,1
36,0.95,-0.328359538168817,1
36,1,0.634798542787607,1
37,0.05,0.911661698052664,1
37,0.1,2.38177473477626,1
37,0.15,8.06203531079631,1
37,0.2,8.18652061483585,1
37,0.25,7.50581912413665,1
37,0.3,7.41307344888748,1
37,0.35,4.07308385332644,1
37,0.4,4.79889275798223,1
37,0.45,3.33190901638947,1
37,0.5,2.06570026794593,1
37,0.55,2.06562204354403,1
37,0.6,3.80871941238761,1
37,0.65,1.90450056673845,1
37,0.7,1.59327489293253,1
37,0.75,2.16443325845293,1
37,0.8,0.322622001566279,1
37,0.85,0.980248603639332,1
37,0.9,-0.461958395251399,1
37,0.95,0.870528084368956,1
37,1,0.169444271523066,1
38,0.05,-5.13306720031456,1
38,0.1,-1.48492169752364,1
38,0.15,4.29101579671431,1
38,0.2,5.64546843701029,1
38,0.25,4.20407488147055,1
38,0.3,2.68638457179847,1
38,0.35,3.31511340413503,1
38,0.4,-0.186898101802478,1
38,0.45,1.32183074231294,1
38,0.5,0.881788190641984,1
38,0.55,-2.21087580599751,1
38,0.6,-1.28346421481106,1
38,0.65,-1.59380607349393,1
38,0.7,-0.0658515347892455,1
38,0.75,-2.86081967353511,1
38,0.8,-4.57130342368033,1
38,0.85,-1.23372456592239,1
38,0.9,-2.56759946515725,1
38,0.95,-2.81743469863678,1
38,1,-4.30032408456467,1
39,0.05,2.44751485025144,1
39,0.1,5.8168376268278,1
39,0.15,7.07371255629584,1
39,0.2,10.177121914184,1
39,0.25,10.6935899115541,1
39,0.3,11.0716627590147,1
39,0.35,8.27029143974966,1
39,0.4,7.25382209793321,1
39,0.45,5.00736294496557,1
39,0.5,3.34445425480543,1
39,0.55,4.25084929956641,1
39,0.6,3.24413616622553,1
39,0.65,5.93223605527395,1
39,0.7,6.03039793974578,1
39,0.75,3.71393994419893,1
39,0.8,1.82950848641413,1
39,0.85,3.17878939854552,1
39,0.9,1.91246478151469,1
39,0.95,1.32588031018786,1
39,1,2.83396032991602,1
40,0.05,-1.57318569209209,1
40,0.1,3.0739833576107,1
40,0.15,4.24033892308695,1
40,0.2,7.42066046471643,1
40,0.25,8.13708938313459,1
40,0.3,4.77149413575133,1
40,0.35,4.75414608414132,1
40,0.4,2.58786614639883,1
40,0.45,2.27042377182413,1
40,0.5,0.396222886370445,1
40,0.55,1.23140382123447,1
40,0.6,3.01904869700745,1
40,0.65,1.89973834112536,1
40,0.7,2.16462593706878,1
40,0.75,0.283630007973161,1
40,0.8,-1.49111694843905,1
40,0.85,-1.19142265977495,1
40,0.9,-2.72398951672311,1
40,0.95,-4.15609509682466,1
40,1,-0.392638617508852,1
41,0.05,-1.82432599347115,1
41,0.1,0.174864099976034,1
41,0.15,6.15401984755705,1
41,0.2,7.09330820113371,1
41,0.25,6.72200660430512,1
41,0.3,6.00472771994434,1
41,0.35,4.00596412274487,1
41,0.4,3.77203458404352,1
41,0.45,2.39826342192417,1
41,0.5,-0.46588691587306,1
41,0.55,1.7477115091745,1
41,0.6,2.439501213392,1
41,0.65,2.47543201153483,1
41,0.7,-1.00695946224976,1
41,0.75,0.345090038815112,1
41,0.8,1.59383088543441,1
41,0.85,-0.307779572047504,1
41,0.9,-3.13235168368742,1
41,0.95,-3.14772956201734,1
41,1,-0.994728798944003,1
42,0.05,0.329605786661701,1
42,0.1,4.20331612522763,1
42,0.15,6.6936431506695,1
42,0.2,8.42724779480132,1
42,0.25,8.74637529058372,1
42,0.3,7.59000919066547,1
42,0.35,4.40342484706062,1
42,0.4,6.36594757693561,1
42,0.45,1.499675754725,1
42,0.5,2.48486063593591,1
42,0.55,2.09107210963879,1
42,0.6,4.75387832957556,1
42,0.65,4.05968966046505,1
42,0.7,2.09471973985552,1
42,0.75,2.02694670793311,1
42,0.8,2.0207379634429,1
42,0.85,2.37282717754757,1
42,0.9,0.120268021855002,1
42,0.95,-1.28548900363724,1
42,1,-1.22830221602766,1
43,0.05,3.9816975336334,1
43,0.1,2.6437717584579,1
43,0.15,10.9278765388393,1
43,0.2,9.55721551817008,1
43,0.25,9.58063786963594,1
43,0.3,9.05363239170332,1
43,0.35,8.07873032210536,1
43,0.4,5.79160021311573,1
43,0.45,2.42784862064309,1
43,0.5,4.32767651915274,1
43,0.55,4.55813365696811,1
43,0.6,5.08563454771988,1
43,0.65,3.48914643764367,1
43,0.7,1.7597310953659,1
43,0.75,2.9692672856988,1
43,0.8,1.38329494329964,1
43,0.85,0.842932020562794,1
43,0.9,0.336541359931461,1
43,0.95,0.831330829704501,1
43,1,0.916340715509773,1
44,0.05,-1.79371310717062,1
44,0.1,1.13498681258149,1
44,0.15,2.51181773393032,1
44,0.2,4.9439633671325,1
44,0.25,5.83069112116558,1
44,0.3,5.72907816746772,1
44,0.35,2.52348640098803,1
44,0.4,-0.7758863278824,1
44,0.45,0.0500666146471978,1
